,Other,Recombinants,Delta,BA.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,XBB.X,XBB.1.5.X,BA.2.86.X,JN.1.X,KP.1.X,KP.3.X,LB.1.3.X,LB.1.3.4.X,XEC.X,LP.8.1.X,XFG.X,NB.1.8.1.X,BA.3.2.X
2022-07-29,0.058226815789473675,0.001002895263157895,0.04855788631578948,0.0,0.0003886989473684211,1.5805263157894707e-06,0.2765575852631579,0.6152641521052631,1.5e-07,1.363157894736842e-07,0.0,6.894736842105264e-08,1.4210526315789474e-08,1.6315789473683496e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,0.058226815789473675,0.001002895263157895,0.04855788631578948,0.0,0.0003886989473684211,1.5805263157894707e-06,0.2765575852631579,0.6152641521052631,1.5e-07,1.363157894736842e-07,0.0,6.894736842105264e-08,1.4210526315789474e-08,1.6315789473683496e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,0.058226815789473675,0.001002895263157895,0.04855788631578948,0.0,0.0003886989473684211,1.5805263157894707e-06,0.2765575852631579,0.6152641521052631,1.5e-07,1.363157894736842e-07,0.0,6.894736842105264e-08,1.4210526315789474e-08,1.6315789473683496e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.058226815789473675,0.001002895263157895,0.04855788631578948,0.0,0.0003886989473684211,1.5805263157894707e-06,0.2765575852631579,0.6152641521052631,1.5e-07,1.363157894736842e-07,0.0,6.894736842105264e-08,1.4210526315789474e-08,1.6315789473683496e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,0.058226815789473675,0.001002895263157895,0.04855788631578948,0.0,0.0003886989473684211,1.5805263157894707e-06,0.2765575852631579,0.6152641521052631,1.5e-07,1.363157894736842e-07,0.0,6.894736842105264e-08,1.4210526315789474e-08,1.6315789473683496e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,0.052684717142857135,0.0022686904761904762,0.043933325714285716,0.0,0.00035168000000000005,1.4299999999999973e-06,0.255689359047619,0.6450704485714286,1.357142857142857e-07,1.2333333333333333e-07,0.0,6.238095238095239e-08,1.2857142857142857e-08,1.4761904761904117e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,0.048988639523809496,0.007571677142857142,1.3204761904761901e-05,1.5238095227521683e-08,0.00033205619047619044,1.4299999999999971e-06,0.26424954380952376,0.6788412623809523,1.888095238095238e-06,1.3857142857142856e-07,0.0,1.0523809523809522e-07,1.2857142857142856e-08,2.6190476190475543e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,0.04898863952380951,0.007571677142857142,1.3204761904761901e-05,1.5238095227521683e-08,0.00033205619047619044,1.4299999999999971e-06,0.26424954380952376,0.6788412623809523,1.888095238095238e-06,1.3857142857142856e-07,0.0,1.0523809523809522e-07,1.2857142857142856e-08,2.6190476190475543e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,0.04898863952380951,0.007571677142857142,1.3204761904761901e-05,1.5238095227521683e-08,0.00033205619047619044,1.4299999999999971e-06,0.26424954380952376,0.6788412623809523,1.888095238095238e-06,1.3857142857142856e-07,0.0,1.0523809523809522e-07,1.2857142857142856e-08,2.6190476190475543e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,0.04898863952380951,0.007571677142857142,1.3204761904761901e-05,1.5238095227521683e-08,0.00033205619047619044,1.4299999999999971e-06,0.26424954380952376,0.6788412623809523,1.888095238095238e-06,1.3857142857142856e-07,0.0,1.0523809523809522e-07,1.2857142857142856e-08,2.6190476190475543e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,0.04898863952380951,0.007571677142857142,1.3204761904761901e-05,1.5238095227521683e-08,0.00033205619047619044,1.4299999999999971e-06,0.26424954380952376,0.6788412623809523,1.888095238095238e-06,1.3857142857142856e-07,0.0,1.0523809523809522e-07,1.2857142857142856e-08,2.6190476190475543e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,0.0467619077272727,0.007227509999999999,1.2604545454545451e-05,1.4545454535361607e-08,0.00031696272727272724,1.3649999999999973e-06,0.2522382009090908,0.6934393622727272,1.802272727272727e-06,1.3227272727272724e-07,0.0,1.0045454545454543e-07,1.227272727272727e-08,2.499999999999938e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.04115702879999993,0.006409221199999999,1.1781999999999998e-05,1.2799999991118216e-08,0.0002611272,1.2011999999999977e-06,0.22506387879999998,0.7270939244,1.5860000000000001e-06,1.1640000000000001e-07,0.0,8.84e-08,1.08e-08,2.199999999999946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,0.04471987652173909,0.006947053478260869,1.2806521739130434e-05,1.3913043468606756e-08,0.00019579478260869565,1.305652173913041e-06,0.23294358521739128,0.7151775817391304,1.723913043478261e-06,1.265217391304348e-07,0.0,9.608695652173913e-08,1.173913043478261e-08,2.391304347826028e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.04114781519999995,0.009215902,1.1781999999999998e-05,1.2799999991118216e-08,0.0019291935999999998,1.2011999999999977e-06,0.2536735648,0.6940186832,1.5860000000000001e-06,1.256e-07,0.0,1.008e-07,1.08e-08,2.199999999999946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,0.04114781519999995,0.009215902,1.1781999999999998e-05,1.2799999991118216e-08,0.0019291935999999998,1.2011999999999977e-06,0.2536735648,0.6940186832,1.5860000000000001e-06,1.256e-07,0.0,1.008e-07,1.08e-08,2.199999999999946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,0.04114781519999995,0.009215902,1.1781999999999998e-05,1.2799999991118216e-08,0.0019291935999999998,1.2011999999999977e-06,0.2536735648,0.6940186832,1.5860000000000001e-06,1.256e-07,0.0,1.008e-07,1.08e-08,2.199999999999946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.04114781519999995,0.009215902,1.1781999999999998e-05,1.2799999991118216e-08,0.0019291935999999998,1.2011999999999977e-06,0.2536735648,0.6940186832,1.5860000000000001e-06,1.256e-07,0.0,1.008e-07,1.08e-08,2.199999999999946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.0013507055999999423,0.009221389600000001,4.5648e-06,8.05695999999911e-05,0.0019311095999999996,1.2011999999999977e-06,0.2536735648,0.7337350496,1.5860000000000001e-06,1.256e-07,0.0,1.008e-07,1.08e-08,2.199999999999946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,0.0012279914285713831,0.00825236142857143,4.080714285714286e-06,7.193714285713492e-05,0.0016953085714285713,1.0724999999999982e-06,0.21092899464285716,0.7778158675000002,1.4085714285714288e-06,8.185714285714288e-07,0.0,1.2964285714285716e-07,9.642857142857144e-09,1.9642857142856663e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,0.001242273571428526,0.016592286785714287,4.080714285714286e-06,7.193714285713492e-05,0.0017019546428571428,1.0724999999999982e-06,0.2215719192857143,0.7588122114285716,1.3660714285714288e-06,7.910714285714287e-07,0.0,9.821428571428573e-08,0.0,8.571428571428089e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.001242273571428526,0.016592286785714287,4.080714285714286e-06,7.193714285713492e-05,0.0017019546428571428,1.0724999999999982e-06,0.2215719192857143,0.7588122114285716,1.3660714285714288e-06,7.910714285714287e-07,0.0,9.821428571428573e-08,0.0,8.571428571428089e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,0.001242273571428526,0.016592286785714287,4.080714285714286e-06,7.193714285713492e-05,0.0017019546428571428,1.0724999999999982e-06,0.2215719192857143,0.7588122114285716,1.3660714285714288e-06,7.910714285714287e-07,0.0,9.821428571428573e-08,0.0,8.571428571428089e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,0.001242273571428526,0.016592286785714287,4.080714285714286e-06,7.193714285713492e-05,0.0017019546428571428,1.0724999999999982e-06,0.2215719192857143,0.7588122114285716,1.3660714285714288e-06,7.910714285714287e-07,0.0,9.821428571428573e-08,0.0,8.571428571428089e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.001242273571428526,0.016592286785714287,4.080714285714286e-06,7.193714285713492e-05,0.0017019546428571428,1.0724999999999982e-06,0.2215719192857143,0.7588122114285716,1.3660714285714288e-06,7.910714285714287e-07,0.0,9.821428571428573e-08,0.0,8.571428571428089e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,0.001242273571428526,0.016592286785714287,4.080714285714286e-06,7.193714285713492e-05,0.0017019546428571428,1.0724999999999982e-06,0.2215719192857143,0.7588122114285716,1.3660714285714288e-06,7.910714285714287e-07,0.0,9.821428571428573e-08,0.0,8.571428571428089e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0011726359999999377,0.03934521633333334,4.286333333333333e-06,0.009141633333333328,0.0015889860000000001,1.0009999999999983e-06,0.20680045800000002,0.7419436700000002,1.2750000000000003e-06,7.383333333333334e-07,0.0,9.166666666666668e-08,0.0,7.999999999999549e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0002779139999999205,0.046526044800000006,1.582e-06,0.010969959999999992,0.0018930496,0.0,0.18923532520000003,0.7510936616000001,1.53e-06,8.132e-07,0.0,1.0999999999999999e-07,0.0,9.599999999999457e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0002896066666665819,0.048458723333333335,1.6299999999999996e-06,0.011427041666666657,0.0019719074999999995,0.0,0.15546043,0.7823881470833334,1.5599999999999999e-06,8.470833333333332e-07,0.0,9.666666666666665e-08,0.0,9.999999999999433e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,0.0002896066666665819,0.048458723333333335,1.6299999999999996e-06,0.011427041666666657,0.0019719074999999995,0.0,0.15546043,0.7823881470833334,1.5599999999999999e-06,8.470833333333332e-07,0.0,9.666666666666665e-08,0.0,9.999999999999433e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,0.0002896066666665819,0.048458723333333335,1.6299999999999996e-06,0.011427041666666657,0.0019719074999999995,0.0,0.15546043,0.7823881470833334,1.5599999999999999e-06,8.470833333333332e-07,0.0,9.666666666666665e-08,0.0,9.999999999999433e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.0002896066666665819,0.048458723333333335,1.6299999999999996e-06,0.011427041666666657,0.0019719074999999995,0.0,0.15546043,0.7823881470833334,1.5599999999999999e-06,8.470833333333332e-07,0.0,9.666666666666665e-08,0.0,9.999999999999433e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,0.0002896066666665819,0.048458723333333335,1.6299999999999996e-06,0.011427041666666657,0.0019719074999999995,0.0,0.15546043,0.7823881470833334,1.5599999999999999e-06,8.470833333333332e-07,0.0,9.666666666666665e-08,0.0,9.999999999999433e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0002848899999999832,0.0467642226923077,2.8565384615384616e-06,0.01280291307692307,0.008610450384615385,9.242307692307671e-07,0.13909121961538462,0.7924402030769231,1.44e-06,7.81923076923077e-07,0.0,8.923076923076923e-08,0.0,9.23076923076871e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.00029657961538458264,0.04247131384615385,2.8211538461538464e-06,0.012802900769230763,0.008625205384615385,9.242307692307672e-07,0.15048593884615385,0.7853128846153847,2.4615384615384616e-08,1.3523076923076927e-06,0.0,5.461538461538462e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,0.00029657961538458264,0.04247131384615385,2.8211538461538464e-06,0.012802900769230763,0.008625205384615385,9.242307692307672e-07,0.15048593884615385,0.7853128846153847,2.4615384615384616e-08,1.3523076923076927e-06,0.0,5.461538461538462e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,0.00029657961538458264,0.04247131384615385,2.8211538461538464e-06,0.012802900769230763,0.008625205384615385,9.242307692307672e-07,0.15048593884615385,0.7853128846153847,2.4615384615384616e-08,1.3523076923076927e-06,0.0,5.461538461538462e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
